app_id,app_name,stage_id,input_sz,output_sz,rdds,n_tasks,runtime,name,bw,dataset,stride,rep
app-20200618121040-0131,name:wordcount-bw:40Gbps-ds:1G-stride:0-rep:0-lhphtemr,1,0,26655,"[6, 5]",64,11.0,wordcount,40Gbps,1G,0,0
app-20200618121040-0131,name:wordcount-bw:40Gbps-ds:1G-stride:0-rep:0-lhphtemr,0,1102238868,0,"[4, 3, 2, 0, 1]",8,8.0,wordcount,40Gbps,1G,0,0
app-20200618121119-0132,name:wordcount-bw:40Gbps-ds:1G-stride:4-rep:0-hijsvxjd,1,0,26655,"[6, 5]",64,8.0,wordcount,40Gbps,1G,4,0
app-20200618121119-0132,name:wordcount-bw:40Gbps-ds:1G-stride:4-rep:0-hijsvxjd,0,1102238868,0,"[4, 3, 2, 1, 0]",8,12.0,wordcount,40Gbps,1G,4,0
app-20200618121202-0133,name:wordcount-bw:40Gbps-ds:1G-stride:8-rep:0-fxlbnblb,1,0,26655,"[6, 5]",64,8.0,wordcount,40Gbps,1G,8,0
app-20200618121202-0133,name:wordcount-bw:40Gbps-ds:1G-stride:8-rep:0-fxlbnblb,0,1102238868,0,"[4, 1, 2, 3, 0]",8,9.0,wordcount,40Gbps,1G,8,0
app-20200618121238-0134,name:wordcount-bw:40Gbps-ds:1G-stride:16-rep:0-dkuszfdf,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,16,0
app-20200618121238-0134,name:wordcount-bw:40Gbps-ds:1G-stride:16-rep:0-dkuszfdf,0,1102238868,0,"[4, 3, 1, 2, 0]",8,9.0,wordcount,40Gbps,1G,16,0
app-20200618121320-0135,name:wordcount-bw:40Gbps-ds:1G-stride:32-rep:0-ssbdfaou,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,32,0
app-20200618121320-0135,name:wordcount-bw:40Gbps-ds:1G-stride:32-rep:0-ssbdfaou,0,1102238868,0,"[4, 2, 3, 0, 1]",8,9.0,wordcount,40Gbps,1G,32,0
app-20200618121357-0136,name:wordcount-bw:40Gbps-ds:1G-stride:48-rep:0-ovbvnwrh,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,48,0
app-20200618121357-0136,name:wordcount-bw:40Gbps-ds:1G-stride:48-rep:0-ovbvnwrh,0,1102238868,0,"[4, 3, 1, 0, 2]",8,9.0,wordcount,40Gbps,1G,48,0
app-20200618121439-0137,name:wordcount-bw:40Gbps-ds:1G-stride:64-rep:0-zpvmezda,1,0,26655,"[6, 5]",64,7.0,wordcount,40Gbps,1G,64,0
app-20200618121439-0137,name:wordcount-bw:40Gbps-ds:1G-stride:64-rep:0-zpvmezda,0,1102238868,0,"[4, 0, 3, 1, 2]",8,8.0,wordcount,40Gbps,1G,64,0
app-20200618121520-0138,name:wordcount-bw:40Gbps-ds:1G-stride:80-rep:0-cwjvzmeg,1,0,26655,"[6, 5]",64,20.0,wordcount,40Gbps,1G,80,0
app-20200618121520-0138,name:wordcount-bw:40Gbps-ds:1G-stride:80-rep:0-cwjvzmeg,0,1102238868,0,"[4, 2, 3, 1, 0]",8,12.0,wordcount,40Gbps,1G,80,0
app-20200618121632-0139,name:wordcount-bw:40Gbps-ds:1G-stride:96-rep:0-evatoech,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,96,0
app-20200618121632-0139,name:wordcount-bw:40Gbps-ds:1G-stride:96-rep:0-evatoech,0,1102238868,0,"[4, 1, 3, 0, 2]",8,7.0,wordcount,40Gbps,1G,96,0
app-20200618121715-0140,name:wordcount-bw:40Gbps-ds:1G-stride:128-rep:0-azsuxtkd,1,0,26655,"[6, 5]",64,8.0,wordcount,40Gbps,1G,128,0
app-20200618121715-0140,name:wordcount-bw:40Gbps-ds:1G-stride:128-rep:0-azsuxtkd,0,1102238868,0,"[4, 3, 1, 0, 2]",8,8.0,wordcount,40Gbps,1G,128,0
app-20200618121751-0141,name:wordcount-bw:40Gbps-ds:1G-stride:0-rep:1-yjvnbpsd,1,0,26655,"[6, 5]",64,10.0,wordcount,40Gbps,1G,0,1
app-20200618121751-0141,name:wordcount-bw:40Gbps-ds:1G-stride:0-rep:1-yjvnbpsd,0,1102238868,0,"[4, 2, 0, 1, 3]",8,9.0,wordcount,40Gbps,1G,0,1
app-20200618121834-0142,name:wordcount-bw:40Gbps-ds:1G-stride:4-rep:1-fqpudkss,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,4,1
app-20200618121834-0142,name:wordcount-bw:40Gbps-ds:1G-stride:4-rep:1-fqpudkss,0,1102238868,0,"[4, 2, 0, 3, 1]",8,8.0,wordcount,40Gbps,1G,4,1
app-20200618121912-0143,name:wordcount-bw:40Gbps-ds:1G-stride:8-rep:1-ghryoitd,1,0,26655,"[6, 5]",64,8.0,wordcount,40Gbps,1G,8,1
app-20200618121912-0143,name:wordcount-bw:40Gbps-ds:1G-stride:8-rep:1-ghryoitd,0,1102238868,0,"[4, 0, 3, 2, 1]",8,8.0,wordcount,40Gbps,1G,8,1
app-20200618121948-0144,name:wordcount-bw:40Gbps-ds:1G-stride:16-rep:1-gadszkvd,1,0,26655,"[6, 5]",64,8.0,wordcount,40Gbps,1G,16,1
app-20200618121948-0144,name:wordcount-bw:40Gbps-ds:1G-stride:16-rep:1-gadszkvd,0,1102238868,0,"[4, 0, 2, 3, 1]",8,10.0,wordcount,40Gbps,1G,16,1
app-20200618122031-0145,name:wordcount-bw:40Gbps-ds:1G-stride:32-rep:1-cubbdgob,1,0,26655,"[6, 5]",64,14.0,wordcount,40Gbps,1G,32,1
app-20200618122031-0145,name:wordcount-bw:40Gbps-ds:1G-stride:32-rep:1-cubbdgob,0,1102238868,0,"[4, 2, 3, 1, 0]",8,13.0,wordcount,40Gbps,1G,32,1
app-20200618122126-0146,name:wordcount-bw:40Gbps-ds:1G-stride:48-rep:1-fsxvpdmc,1,0,26655,"[6, 5]",64,10.0,wordcount,40Gbps,1G,48,1
app-20200618122126-0146,name:wordcount-bw:40Gbps-ds:1G-stride:48-rep:1-fsxvpdmc,0,1102238868,0,"[4, 2, 0, 3, 1]",8,10.0,wordcount,40Gbps,1G,48,1
app-20200618122210-0147,name:wordcount-bw:40Gbps-ds:1G-stride:64-rep:1-vufxpain,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,64,1
app-20200618122210-0147,name:wordcount-bw:40Gbps-ds:1G-stride:64-rep:1-vufxpain,0,1102238868,0,"[4, 1, 0, 3, 2]",8,9.0,wordcount,40Gbps,1G,64,1
app-20200618122252-0148,name:wordcount-bw:40Gbps-ds:1G-stride:80-rep:1-uqthkdhz,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,80,1
app-20200618122252-0148,name:wordcount-bw:40Gbps-ds:1G-stride:80-rep:1-uqthkdhz,0,1102238868,0,"[4, 2, 3, 1, 0]",8,9.0,wordcount,40Gbps,1G,80,1
app-20200618122334-0149,name:wordcount-bw:40Gbps-ds:1G-stride:96-rep:1-bvzpfmmn,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,96,1
app-20200618122334-0149,name:wordcount-bw:40Gbps-ds:1G-stride:96-rep:1-bvzpfmmn,0,1102238868,0,"[4, 3, 0, 1, 2]",8,9.0,wordcount,40Gbps,1G,96,1
app-20200618122410-0150,name:wordcount-bw:40Gbps-ds:1G-stride:128-rep:1-depdkner,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,128,1
app-20200618122410-0150,name:wordcount-bw:40Gbps-ds:1G-stride:128-rep:1-depdkner,0,1102238868,0,"[4, 0, 2, 3, 1]",8,6.0,wordcount,40Gbps,1G,128,1
app-20200618122450-0151,name:wordcount-bw:40Gbps-ds:1G-stride:0-rep:2-zhovyfii,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,0,2
app-20200618122450-0151,name:wordcount-bw:40Gbps-ds:1G-stride:0-rep:2-zhovyfii,0,1102238868,0,"[4, 1, 0, 3, 2]",8,8.0,wordcount,40Gbps,1G,0,2
app-20200618122531-0152,name:wordcount-bw:40Gbps-ds:1G-stride:4-rep:2-vlmrixlp,1,0,26655,"[6, 5]",64,11.0,wordcount,40Gbps,1G,4,2
app-20200618122531-0152,name:wordcount-bw:40Gbps-ds:1G-stride:4-rep:2-vlmrixlp,0,1102238868,0,"[4, 2, 3, 1, 0]",8,8.0,wordcount,40Gbps,1G,4,2
app-20200618122611-0153,name:wordcount-bw:40Gbps-ds:1G-stride:8-rep:2-cllcodhg,1,0,26655,"[6, 5]",64,13.0,wordcount,40Gbps,1G,8,2
app-20200618122611-0153,name:wordcount-bw:40Gbps-ds:1G-stride:8-rep:2-cllcodhg,0,1102238868,0,"[4, 3, 2, 0, 1]",8,8.0,wordcount,40Gbps,1G,8,2
app-20200618122659-0154,name:wordcount-bw:40Gbps-ds:1G-stride:16-rep:2-txkejozs,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,16,2
app-20200618122659-0154,name:wordcount-bw:40Gbps-ds:1G-stride:16-rep:2-txkejozs,0,1102238868,0,"[4, 0, 3, 2, 1]",8,12.0,wordcount,40Gbps,1G,16,2
app-20200618122744-0155,name:wordcount-bw:40Gbps-ds:1G-stride:32-rep:2-hjzkvptu,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,32,2
app-20200618122744-0155,name:wordcount-bw:40Gbps-ds:1G-stride:32-rep:2-hjzkvptu,0,1102238868,0,"[4, 3, 2, 1, 0]",8,8.0,wordcount,40Gbps,1G,32,2
app-20200618122821-0156,name:wordcount-bw:40Gbps-ds:1G-stride:48-rep:2-eowrmenx,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,48,2
app-20200618122821-0156,name:wordcount-bw:40Gbps-ds:1G-stride:48-rep:2-eowrmenx,0,1102238868,0,"[4, 0, 1, 3, 2]",8,8.0,wordcount,40Gbps,1G,48,2
app-20200618122902-0157,name:wordcount-bw:40Gbps-ds:1G-stride:64-rep:2-mqjaloyu,1,0,26655,"[6, 5]",64,7.0,wordcount,40Gbps,1G,64,2
app-20200618122902-0157,name:wordcount-bw:40Gbps-ds:1G-stride:64-rep:2-mqjaloyu,0,1102238868,0,"[4, 2, 1, 3, 0]",8,9.0,wordcount,40Gbps,1G,64,2
app-20200618122943-0158,name:wordcount-bw:40Gbps-ds:1G-stride:80-rep:2-lhdijubv,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,80,2
app-20200618122943-0158,name:wordcount-bw:40Gbps-ds:1G-stride:80-rep:2-lhdijubv,0,1102238868,0,"[4, 2, 3, 1, 0]",8,9.0,wordcount,40Gbps,1G,80,2
app-20200618123025-0159,name:wordcount-bw:40Gbps-ds:1G-stride:96-rep:2-rnjgnbvr,1,0,26655,"[6, 5]",64,11.0,wordcount,40Gbps,1G,96,2
app-20200618123025-0159,name:wordcount-bw:40Gbps-ds:1G-stride:96-rep:2-rnjgnbvr,0,1102238868,0,"[4, 3, 2, 0, 1]",8,9.0,wordcount,40Gbps,1G,96,2
app-20200618123114-0160,name:wordcount-bw:40Gbps-ds:1G-stride:128-rep:2-dwmbnjwm,1,0,26655,"[6, 5]",64,9.0,wordcount,40Gbps,1G,128,2
